name,type,direction,description
remoteness_00,float,,WHALES descriptor remoteness (R) 0 normalized on ChEMBL 34
remoteness_01,float,,WHALES descriptor remoteness (R) 1 normalized on ChEMBL 34
remoteness_02,float,,WHALES descriptor remoteness (R) 2 normalized on ChEMBL 34
remoteness_03,float,,WHALES descriptor remoteness (R) 3 normalized on ChEMBL 34
remoteness_04,float,,WHALES descriptor remoteness (R) 4 normalized on ChEMBL 34
remoteness_05,float,,WHALES descriptor remoteness (R) 5 normalized on ChEMBL 34
remoteness_06,float,,WHALES descriptor remoteness (R) 6 normalized on ChEMBL 34
remoteness_07,float,,WHALES descriptor remoteness (R) 7 normalized on ChEMBL 34
remoteness_08,float,,WHALES descriptor remoteness (R) 8 normalized on ChEMBL 34
remoteness_09,float,,WHALES descriptor remoteness (R) 9 normalized on ChEMBL 34
remoteness_10,float,,WHALES descriptor remoteness (R) 10 normalized on ChEMBL 34
isolation_00,float,,WHALES descriptor isolation degree (I) 0 normalized on ChEMBL 34
isolation_01,float,,WHALES descriptor isolation degree (I) 1 normalized on ChEMBL 34
isolation_02,float,,WHALES descriptor isolation degree (I) 2 normalized on ChEMBL 34
isolation_03,float,,WHALES descriptor isolation degree (I) 3 normalized on ChEMBL 34
isolation_04,float,,WHALES descriptor isolation degree (I) 4 normalized on ChEMBL 34
isolation_05,float,,WHALES descriptor isolation degree (I) 5 normalized on ChEMBL 34
isolation_06,float,,WHALES descriptor isolation degree (I) 6 normalized on ChEMBL 34
isolation_07,float,,WHALES descriptor isolation degree (I) 7 normalized on ChEMBL 34
isolation_08,float,,WHALES descriptor isolation degree (I) 8 normalized on ChEMBL 34
isolation_09,float,,WHALES descriptor isolation degree (I) 9 normalized on ChEMBL 34
isolation_10,float,,WHALES descriptor isolation degree (I) 10 normalized on ChEMBL 34
isolation_remoteness_ratio_00,float,,WHALES descriptor isolation-remoteness ratio (IR) 0 normalized on ChEMBL 34
isolation_remoteness_ratio_01,float,,WHALES descriptor isolation-remoteness ratio (IR) 1 normalized on ChEMBL 34
isolation_remoteness_ratio_02,float,,WHALES descriptor isolation-remoteness ratio (IR) 2 normalized on ChEMBL 34
isolation_remoteness_ratio_03,float,,WHALES descriptor isolation-remoteness ratio (IR) 3 normalized on ChEMBL 34
isolation_remoteness_ratio_04,float,,WHALES descriptor isolation-remoteness ratio (IR) 4 normalized on ChEMBL 34
isolation_remoteness_ratio_05,float,,WHALES descriptor isolation-remoteness ratio (IR) 5 normalized on ChEMBL 34
isolation_remoteness_ratio_06,float,,WHALES descriptor isolation-remoteness ratio (IR) 6 normalized on ChEMBL 34
isolation_remoteness_ratio_07,float,,WHALES descriptor isolation-remoteness ratio (IR) 7 normalized on ChEMBL 34
isolation_remoteness_ratio_08,float,,WHALES descriptor isolation-remoteness ratio (IR) 8 normalized on ChEMBL 34
isolation_remoteness_ratio_09,float,,WHALES descriptor isolation-remoteness ratio (IR) 9 normalized on ChEMBL 34
isolation_remoteness_ratio_10,float,,WHALES descriptor isolation-remoteness ratio (IR) 10 normalized on ChEMBL 34
